freq_hz,s11_re,s11_im,s11_mag,s11_db,s21_re,s21_im,s21_mag,s21_db,s21_phase_rad,s21_phase_unwrap_rad,s21_phase_deg,s12_mag,s22_mag,group_delay_s21_s,passivity_sigma_max,passivity_margin,passivity_q_min_eig,reciprocity_abs_s21_minus_s12
1029431000.6540222,-0.9580816559999993,-0.24935825700000006,0.9899999999483733,-0.08729610850195516,-0.0017207924598623215,-0.010155947776244723,0.010300699098785924,-39.742665982708644,-1.7386391641252847,-1.7386391641252847,-99.61668620053206,0.010292480944624522,0.9883235145623247,1.4619702294764795e-09,0.993548844915121,0.0064511550848790344,0.012860692767828967,8.761495715289619e-06
1031393067.3642904,-0.9558727770180254,-0.24965996095983176,0.9879386934170644,-0.10540009482167724,-0.0019811153485812527,-0.012621288590285808,0.01277582653700585,-37.87221986871989,-1.72649209572484,-1.72649209572484,-98.92071044772985,0.012794461027760955,0.9900000004128501,1.470163521455059e-09,0.9942019180079945,0.005798081992005488,0.011562546229225314,1.994283936509771e-05
1033355134.0745585,-0.9618015658375184,-0.23460125113987945,0.9899999995373228,-0.08729611210835869,-0.0016116810390088391,-0.009869269693135575,0.010000000002367249,-39.99999999794384,-1.7326704424621333,-1.7326704424621333,-99.27470364014518,0.009989578397173437,0.9837502797715774,1.3891542585114768e-09,0.9919128245378177,0.008087175462182294,0.016108948517408756,1.0524910066876359e-05
1035317200.7848266,-0.959221165708638,-0.2250514413018282,0.9852681847981638,-0.12891081491853507,-0.002509945136623587,-0.009679885093468232,0.010000000000580446,-39.99999999949583,-1.8245038476318207,-1.8245038476318207,-104.53637017468314,0.009996413654592595,0.9807751998445681,1.3500399545927963e-09,0.988216131023708,0.011783868976292022,0.023428878384533863,2.6890697015975497e-05
1037279267.4950948,-0.9605247083758193,-0.2191183809409455,0.9852007817022042,-0.1295050448840418,-0.002081877275857594,-0.009780888864496172,0.009999999998567873,-40.00000000124393,-1.780518049126437,-1.780518049126437,-102.01616956181181,0.009996274054988149,0.9787661058952651,1.2374542148835058e-09,0.9873302421591077,0.012669757840892304,0.025178992918038157,9.432390793113409e-06
1039241334.205363,-0.9646469343814532,-0.21353338329811275,0.9879980839021271,-0.10487795342031059,-0.0025431019778883964,-0.009671227033185075,0.009999999999867483,-40.0000000001151,-1.8279307110368908,-1.8279307110368908,-104.73271498476149,0.0099773694043237,0.9899999996393394,1.1783573043641352e-09,0.9937329112947237,0.006267088705276258,0.012494901009712515,2.321426171996015e-05
1041203400.9156312,-0.9423774830245554,-0.29645268107272693,0.987906631533013,-0.1056819852945471,-0.0024036874081505835,-0.009706817547216936,0.010000001002552964,-39.999999129193604,-1.8135420133682723,-1.8135420133682723,-103.90830333565992,0.010005023889531067,0.9865012870082025,1.2837123525473127e-09,0.9924809806120488,0.007519019387951187,0.014981503123345962,1.6710810261308868e-05
1043165467.6258993,-0.9541734659841743,-0.2503756382265629,0.9864760328591927,-0.11826923557372535,-0.004667142981524627,-0.017375548585045607,0.01799143997131066,-34.89868151733869,-1.8332066189255292,-1.8332066189255292,-105.03500223988024,0.017997550875077064,0.9899999998718595,1.198474133793786e-09,0.9974187875052475,0.002581212494752516,0.005155762331562097,8.558019781316662e-06
1045127534.3361675,-0.9586804347577854,-0.24663059243405822,0.9898963708953332,-0.08820535863451799,-0.0027193294320410006,-0.009623163428472964,0.010000001346553107,-39.999998830398916,-1.8461973880734859,-1.8461973880734859,-105.77931848468693,0.009989521793021646,0.9899999998440328,8.840399040853335e-10,0.9950299460591788,0.004970053940821173,0.009915406445467796,1.4019642769416256e-05
1047089601.0464356,-0.9581862140909241,-0.24438542016335946,0.9888604828095418,-0.09729956381255926,-0.00558913383182717,-0.018141923817141664,0.01898335630959518,-34.43254001322938,-1.8696478687476437,-1.8696478687476437,-107.12293205486927,0.01899172483740999,0.9890661003389274,8.91778737556999e-10,0.9990000208573016,0.0009999791426984483,0.0019989583271110096,5.8216318787075404e-05
1049051667.7567037,-0.9571759683766939,-0.2511234657823318,0.9895700225372593,-0.09106938891750821,-0.003155028901928817,-0.009489246967204478,0.010000000768830246,-39.99999933220256,-1.8917828666264898,-1.8917828666264898,-108.39117401285819,0.010020639884684676,0.9881875372207634,1.4628356014475956e-09,0.9944304563301605,0.005569543669839527,0.01110806752298845,2.6998848274353593e-05
1051013734.4669719,-0.9531917711881747,-0.2674424182781907,0.9899999998764324,-0.08729610913313768,-0.003609902875910291,-0.011215905904866196,0.011782527065121376,-38.575231079371,-1.8821816608637811,-1.8821816608637811,-107.84106544441829,0.01177658923102142,0.9899999997505476,1.2906833399671941e-09,0.9965670634665231,0.0034329365334768713,0.006854088013710305,2.3510484988141637e-05
1052975801.17724,-0.9538174366130642,-0.265202370383245,0.9899999998202064,-0.08729610962644378,-0.0037557611715488674,-0.009941346481726041,0.010627140341947163,-39.47167168186429,-1.9320125283452514,-1.9320125283452514,-110.69616384058223,0.010633220833719433,0.9862185117988539,1.3223058323923581e-09,0.9946918143028508,0.0053081856971491925,0.010588194558903162,7.0255698783879685e-06
1054937867.8875082,-0.9621444339022892,-0.22585074951763226,0.9882967533827242,-0.1022526263511589,-0.0033889047857263983,-0.009925365907127446,0.01048797235108327,-39.586169324505505,-1.8998239555628527,-1.8998239555628527,-108.85189447160111,0.010485699805128944,0.9899999994330643,1.3511409128913754e-09,0.9948574253811686,0.005142574618831386,0.010258703163952132,2.4973577641592893e-06
1056899934.5977763,-0.9590856666631198,-0.240025512189115,0.9886645348652332,-0.09902088941848379,-0.003508363798081074,-0.009364367758012127,0.010000000002349145,-39.999999997959556,-1.929260432478506,-1.929260432478506,-110.53848036260233,0.010011404706226404,0.9854477681148613,1.3308091131971828e-09,0.9929819892675383,0.007018010732461666,0.013986768990282526,1.4860284193728675e-05
1058862001.3080444,-0.9599345600000063,-0.24212732399997514,0.9900000002574719,-0.08729610579003935,-0.0048697562533746,-0.011086507568412762,0.012108888307014584,-38.33791453481197,-1.9846752665510983,-1.9846752665510983,-113.71351647737961,0.012085639942229713,0.9861542036791868,1.319275541913504e-09,0.9957824746039116,0.00421752539608844,0.008417263271710065,2.367752806716599e-05
1060824068.0183126,-0.9648604950988857,-0.22168496595990256,0.989999999563187,-0.08729611188143589,-0.005219437636892754,-0.011200892498553109,0.01235728619113258,-38.16153790148631,-2.0068628254874286,-2.0068628254874286,-114.9847699621291,0.012347932938695249,0.9866703662825761,1.277742520538804e-09,0.9961717467758221,0.003828253224177902,0.00764185092560732,2.030728997529965e-05
1062786134.7285807,-0.9620410201900652,-0.2174120964099391,0.9863016496963322,-0.1198048094244255,-0.004384477525797547,-0.010771365222899546,0.01162952930858827,-38.68875724940273,-1.9573649441733598,-1.9573649441733598,-112.14875026799352,0.011615943541753996,0.9809948003839831,1.2246409348977286e-09,0.990829587366179,0.009170412633821012,0.01825672879976771,1.8229962498455318e-05
1064748201.438849,-0.9650064116060072,-0.19545122480535018,0.9846007087741782,-0.1347971186428033,-0.005728801968924311,-0.01227933279720882,0.013549951510753066,-37.36124517866982,-2.0073196037794916,-2.0073196037794916,-115.01094143043753,0.013539202498014694,0.9774886921529867,1.1340389746604029e-09,0.9899125933026548,0.010087406697345203,0.020073057620812636,1.3434291360432673e-05
1066710268.1491171,-0.9484746743388112,-0.2837178013805896,0.98999999933452,-0.08729611388767436,-0.004533539277935313,-0.008913305876136413,0.010000000001307508,-39.99999999886431,-2.0413209132993115,-2.0413209132993115,-116.9590729638412,0.010013959537733763,0.9900000003031815,1.1771132863488788e-09,0.996936408408923,0.003063591591077053,0.006117797588717444,1.7306009070177836e-05
1068672334.8593853,-0.9569800260461374,-0.23969131786955736,0.9865407736699537,-0.11769921352861146,-0.004316919891538167,-0.009020210789692198,0.010000000002021872,-39.99999999824382,-2.017164039157513,-2.017164039157513,-115.57498602928742,0.010013432679882615,0.9884444210012105,8.006095115533841e-10,0.9940083442628337,0.005991655737166313,0.011947411535860302,1.3465177848389674e-05
1070634401.5696534,-0.9649055826227575,-0.1930773537064238,0.9840333571027147,-0.13980358909473237,-0.004598951415718466,-0.008879732308959234,0.01000000000014567,-39.999999999873474,-2.0486734343194595,-2.0486734343194595,-117.3803413870769,0.009999294796089055,0.988382503893989,1.0464223143739327e-09,0.9929026921183546,0.0070973078816454205,0.014144243984123636,1.8417994834145198e-05
1072596468.2799215,-0.9608326151483964,-0.2385386473182738,0.9900000003016861,-0.08729610540212061,-0.004668320514738773,-0.008843460375897795,0.010000000392420254,-39.99999965914811,-2.0565014328358706,-2.0565014328358706,-117.82885266410192,0.01000694628413456,0.98999999994198,1.4046035802319341e-09,0.9967121867142669,0.003287813285733132,0.006564816855264187,1.6044095033378046e-05
1074558534.9901896,-0.9763878348709825,-0.16360560870774304,0.9899999996387254,-0.08729611121868966,-0.006004727450207497,-0.010727295828546972,0.012293560409598054,-38.20644640686238,-2.0811030856127823,-2.0811030856127823,-119.23842353726526,0.012282672757879594,0.9899999998061809,1.4861913360139014e-09,0.9977080010840557,0.0022919989159443377,0.00457874457285848,1.721874761999398e-05
1076520601.7004578,-0.9664979984640408,-0.1965183027989112,0.9862747205368094,-0.12004196496497091,-0.005002175002662338,-0.008658998264942687,0.010000000285477017,-39.999999752037816,-2.0946462517896394,-2.0946462517896394,-120.0143898004435,0.009991782864964008,0.9900000002630238,1.192709617702239e-09,0.9950986963364011,0.004901303663598866,0.009778584549594724,8.633251120343441e-06
1078482668.410726,-0.9621430261994918,-0.22851992618344158,0.9889087720953847,-0.09687541381975665,-0.005082767182769329,-0.0086961106495336,0.010072579742209467,-39.93718571440458,-2.099731414788848,-2.099731414788848,-120.30574817843423,0.010085312785927114,0.9899999996475215,1.3200358940335792e-09,0.9964483817173095,0.0035516182826904608,0.007090622572955848,1.3714081210028422e-05
1080444735.120994,-0.9669854817515043,-0.20457445431205057,0.9883884000104727,-0.10144720471531732,-0.01113962638953442,-0.018596184243909873,0.02167739247538443,-33.279859185900115,-2.110500471753557,-2.110500471753557,-120.92276969184803,0.02169746740973241,0.9780339078013432,1.3049138995879232e-09,0.998999961912559,0.0010000380874409798,0.001999076098705355,2.0510144464234766e-05
1082406801.8312624,-0.9661622694262707,-0.21204968709583005,0.9891585316117741,-0.09468197621237325,-0.0066552341933836705,-0.009523251751643648,0.011618281546509665,-38.69716206896375,-2.1807436918200076,-2.1807436918200076,-124.9474097410643,0.011623175953838542,0.9884058803176664,1.1116300945244714e-09,0.997356352252969,0.002643647747030964,0.005280306620651723,8.314395481294623e-06
1084368868.5415304,-0.9613815266313137,-0.23631665364870622,0.9900000002725645,-0.08729610565762258,-0.006113700155810036,-0.009152269698881457,0.011006424043994278,-39.16707518317907,-2.1597202302717835,-2.1597202302717835,-123.74285412359549,0.011001431856565139,0.9899999996443759,1.2892350869635753e-09,0.9981443344529106,0.0018556655470893801,0.003707887599555691,5.390039471626055e-06
1086330935.2517986,-0.958683802854727,-0.2393145802009342,0.9881022731239668,-0.10396203224252545,-0.008791942476653611,-0.013178153148663102,0.015841779348368834,-36.0039208011703,-2.1591406967588385,-2.1591406967588385,-123.70964929921735,0.015825458387903217,0.9815754133622371,1.4376254296256013e-09,0.9970548393750215,0.0029451606249785156,0.005881647278850573,1.7691469291856932e-05
1088293001.9620667,-0.9664443813272584,-0.203850012858195,0.9877092537489529,-0.10741754701768103,-0.009370918997019034,-0.013784322319702013,0.01666798322119768,-35.562338907929615,-2.167852915694266,-2.167852915694266,-124.20882267441131,0.01665470622920191,0.9860761354140236,1.4741023636268742e-09,0.9990000005604418,0.0009999994395581968,0.0019989988802373545,2.0195223962934707e-05
1090255068.672335,-0.956900732034657,-0.23345141293599658,0.9849662802199249,-0.1315727416230905,-0.011625044595001037,-0.015618862936110388,0.019470247590946694,-34.2125705158775,-2.210636349894663,-2.210636349894663,-126.66013288716972,0.019481643904684806,0.9828622426438675,1.5018688930438777e-09,0.9990000066997762,0.0009999933002238226,0.0019989866138472503,1.2788625822288824e-05
1092217135.382603,-0.9666725839888118,-0.21364483653104827,0.9900000004100934,-0.08729610445099567,-0.0060511931553142604,-0.00796134813009864,0.010000000132577362,-39.99999988484477,-2.220712044112803,-2.220712044112803,-127.2374276415335,0.01000175725035947,0.985117387676914,1.290891841824793e-09,0.9956126853827294,0.004387314617270599,0.008755380704990417,6.877065245135925e-06
1094179202.0928712,-0.9604809620419452,-0.20808465489423925,0.9827628920789975,-0.15102500618301332,-0.012162927621892528,-0.015062239354506991,0.01935995513186576,-34.26191307072367,-2.250100543448302,-2.250100543448302,-128.92126461968064,0.01936564933280583,0.9847593072856814,1.2956506343659154e-09,0.9990000385923065,0.0009999614076935393,0.0019989228925703173,5.760287654012335e-06
1096141268.8031392,-0.9613871941265943,-0.23629359548493598,0.9900000001504063,-0.0872961067293927,-0.006542120267665894,-0.00756311195201901,0.009999999999768885,-40.00000000020074,-2.2839366134362398,-2.2839366134362398,-130.85992862529872,0.009988738281193269,0.9857816068675762,1.3480121270061254e-09,0.9963079085870913,0.0036920914129087157,0.007370551286816325,1.1397574421959625e-05
1098103335.5134075,-0.9643227891748992,-0.2240124048771864,0.9899999996267261,-0.08729611132396695,-0.006483052358450603,-0.007613805366191937,0.010000000001833254,-39.99999999840766,-2.276152738610591,-2.276152738610591,-130.41394544953093,0.010010045929197799,0.9884981417351972,1.1195141737561589e-09,0.9973306986183449,0.0026693013816551092,0.005331477593444291,2.671624481016161e-05
1100065402.2236757,-0.9660502355930942,-0.21644154292307058,0.9899999995921174,-0.08729611162761125,-0.006435690836003715,-0.007653881279993122,0.010000000759242539,-39.99999934053034,-2.2699485426683874,-2.2699485426683874,-130.05847120677046,0.00997676972763623,0.9899999985363739,8.809231697209424e-10,0.9979785615041741,0.0020214384958259224,0.0040387907780591965,2.326380507964789e-05
1102027468.9339437,-0.9627804947613958,-0.21601869630094286,0.9867169595403522,-0.11614814292655229,-0.010651454881592299,-0.01198493419077263,0.016034093009950616,-35.89911202985162,-2.2973538325523264,-2.2973538325523264,-131.62867865345274,0.016050985501962683,0.9757819468712479,8.830279194885343e-10,0.9954225262560933,0.004577473743906713,0.009133994221937287,2.4919299522864095e-05
1103989535.644212,-0.9620232932701834,-0.222392647465922,0.9873942001254167,-0.11018856240115352,-0.009386775330373654,-0.010751857308766162,0.014272840876678326,-36.90979151980787,-2.288513777604995,-2.288513777604995,-131.12218081430692,0.014285820880379217,0.9873941981687437,1.0608234519203675e-09,0.9989999921988625,0.0010000078011375146,0.0019990155866722726,1.7715259709179257e-05
1105951602.35448,-0.9584542605022546,-0.2251099667263751,0.9845349494022411,-0.13537724997621822,-0.011687356706757511,-0.012122842543485222,0.016839169163742163,-35.473586803643684,-2.3379066429412534,-2.3379066429412534,-133.95218353613254,0.016858867527074495,0.9850909771288736,1.1979974128382352e-09,0.9989999926872529,0.0010000073127470754,0.0019990146108687665,2.511239164043024e-05
1107913669.0647483,-0.9626721336147629,-0.23100294760632117,0.9899999993137417,-0.08729611406997512,-0.00690220717614083,-0.0072359897592079855,0.010000000584886624,-39.999999491973945,-2.3325903069664946,-2.3325903069664946,-133.64757992230528,0.009980462098642584,0.9899999994071131,1.4891462867456006e-09,0.998411750217058,0.0015882497829420306,0.003173977028511093,2.2496081664605572e-05
1109875735.7750163,-0.9710516505853083,-0.1927658990889963,0.9899999999777982,-0.08729610824379203,-0.007102870801981252,-0.007039121141348443,0.010000000003610822,-39.99999999686368,-2.3607022871904633,-2.3607022871904633,-135.25827774289394,0.010000454986390038,0.9899999999735375,1.3640290271128778e-09,0.998332062888093,0.0016679371119070474,0.0033330922096047703,5.919049592432129e-06
1111837802.4852846,-0.9642716556410806,-0.22423241073626055,0.9899999999481748,-0.08729610850369678,-0.007127361459615922,-0.0070143223930744375,0.010000000000500196,-39.99999999956553,-2.3641876443551753,-2.3641876443551753,-135.45797399852762,0.00999852054230374,0.9900000001000995,1.3240490064141875e-09,0.9985329416174209,0.0014670583825791006,0.002931964504860155,1.5348495112170317e-05
1113799869.1955526,-0.961952322015542,-0.2339823279361827,0.9899999998068326,-0.08729610974378002,-0.0073904060216944765,-0.00673660884823994,0.009999999996984131,-40.00000000261955,-2.4024414152487266,-2.4024414152487266,-137.6497536211885,0.0100054011683765,0.9899999997437441,1.1195082645342959e-09,0.9987869370620941,0.0012130629379059066,0.002424654354120124,2.8326805001176185e-05
1115761935.9058208,-0.9560877096212479,-0.22393314503032072,0.9819621998488405,-0.15810459686854625,-0.007727563861210687,-0.006998371586993255,0.010425567039673378,-39.638006294462464,-2.405671629477613,-2.405671629477613,-137.8348312634268,0.01043614381216389,0.9881044532733801,1.1456157544873532e-09,0.9946676311325879,0.005332368867412063,0.010636303577085865,1.1141406405080691e-05
1117724002.6160889,-0.9696129074705175,-0.1802495904594509,0.9862246727770657,-0.12048273500457962,-0.013779720480984515,-0.012136281894497702,0.01836219035836348,-34.72151029296546,-2.4195237382861015,-2.4195237382861015,-138.62849863550917,0.0183665787451392,0.9794593758546002,1.0737703691920796e-09,0.9990000016737135,0.0009999983262864998,0.0019989966559208444,2.3034263275247974e-05
1119686069.3263571,-0.9639646407154775,-0.21400672943584045,0.9874344073372896,-0.10983487560148794,-0.012136531825910029,-0.010488606703511627,0.016040769163050632,-35.89549621821956,-2.4289021216940188,-2.4289021216940188,-139.16584042343834,0.01604930423275766,0.981712988630309,1.22808713162247e-09,0.9989999456287929,0.001000054371207093,0.0019991086336690715,1.7892375129483602e-05
1121648136.0366251,-0.9670754909300433,-0.20000091710257772,0.9875400609592789,-0.10890555148508238,-0.00744494695484751,-0.006676283892002756,0.010000000088355434,-39.999999923255444,-2.4105739733519327,-2.4105739733519327,-138.11571487714713,0.009983049019514837,0.9867686621090256,1.309439658823387e-09,0.9957928802049987,0.004207119795001324,0.008396539733033167,2.658839936875077e-05
1123610202.7468934,-0.9621988704419888,-0.207081045824749,0.9842302707292185,-0.13806564097684323,-0.012923900632068639,-0.009885702598889903,0.016271272950242176,-35.7715693916127,-2.4886132446332367,-2.4886132446332367,-142.58703575784233,0.01626229347237081,0.984282327122285,1.2547783631111241e-09,0.9990000003157781,0.0009999996842219305,0.0019989993690753714,1.0217553702178545e-05
1125572269.4571614,-0.9752915623962792,-0.17001872723082956,0.9899999996417004,-0.08729611119258852,-0.00777944549496889,-0.006283329467276926,0.010000000070177114,-39.99999993904493,-2.462184201749142,-2.462184201749142,-141.07276314401344,0.009996870906379565,0.9881356417825695,1.3378175026519438e-09,0.9979003840259784,0.0020996159740216402,0.004194823560804913,3.5783900137740767e-06
1127534336.1674297,-0.9623594749816634,-0.2266140388093426,0.9886807784479604,-0.09887818296660743,-0.009747607508996703,-0.007161885898580499,0.012095803477807296,-38.34730555656173,-2.507934438588447,-2.507934438588447,-143.69405862662956,0.01209215793082069,0.9858754700603082,1.2087040807914069e-09,0.9984950027400594,0.001504997259940577,0.0030077295031289888,5.9851451793231475e-06
1129496402.877698,-0.9631864064259446,-0.20915161290197104,0.9856330202987421,-0.12569510738121983,-0.011770178050071073,-0.008652501048011886,0.014608314951294747,-36.70799752876004,-2.5076825304859454,-2.5076825304859454,-143.67962535553107,0.014636509560251127,0.9856330204546635,1.1681768960913138e-09,0.9989999750753354,0.0010000249246645554,0.0019990497994789714,2.89354813237715e-05
1131458469.587966,-0.9734834464638157,-0.18008325630421496,0.989999999868787,-0.08729610920021591,-0.008189332247145222,-0.0057388881618153,0.009999999999397819,-40.000000000523045,-2.5303460190540448,-2.5303460190540448,-144.97814759952615,0.009998785087006416,0.9872607971100796,1.1174862318555475e-09,0.9978382977441962,0.00216170225580381,0.004318731554965152,4.0935561686263685e-06
1133420536.2982342,-0.963335775898415,-0.22821959198708025,0.9899999996427022,-0.08729611118379854,-0.008247248624804134,-0.005655341727577192,0.009999999996750473,-40.0000000028225,-2.540511845374911,-2.540511845374911,-145.5606065429748,0.009998377172615883,0.988962824784766,1.0332699242873587e-09,0.9988343452183208,0.0011656547816791818,0.0023299508122886833,1.1996373588436574e-05
1135382603.0085022,-0.9633262910433235,-0.20244951815597798,0.9843695192441066,-0.13683685162030654,-0.011236173437108553,-0.00795810891155414,0.013768917566640495,-37.22200400286829,-2.5253459304215062,-2.5253459304215062,-144.69166362369035,0.01375853950044223,0.9880545764496206,1.1349427141120289e-09,0.9990000038702395,0.0009999961297605386,0.001998992267261373,1.2026578743467973e-05
1137344669.7187705,-0.9681622367257211,-0.20486425195836228,0.9895996555942259,-0.09080929048803714,-0.008442785257520801,-0.005352873728437281,0.009996693456198635,-40.00287250238313,-2.5765350973104164,-2.5765350973104164,-147.62458684321572,0.009979500686410686,0.9896726207611981,1.3947098689678846e-09,0.9989999371995355,0.0010000628004644962,0.0019991254753240558,1.7856363378995517e-05
1139306736.4290385,-0.9629156873038502,-0.22998560769231377,0.9900000003037621,-0.08729610538390652,-0.008307505820221614,-0.005566446744535727,0.00999999911563838,-40.000000768146776,-2.5512511933442594,-2.5512511933442594,-146.17592585634085,0.010002733679803278,0.9888992784653389,1.4523458152477405e-09,0.9988482592388088,0.0011517407611911779,0.0023021550156017076,2.773450028482349e-06
1141268803.1393068,-0.9633568139935882,-0.20895686463388713,0.985758247414396,-0.12459161369578053,-0.011919713587636622,-0.006804745660032124,0.013725310033256631,-37.249556734698636,-2.6228589374464986,-2.6228589374464986,-150.27874737385196,0.01372252880761643,0.9860627690659608,1.5078618971564343e-09,0.999000000088981,0.0009999999110189561,0.0019989998222158956,6.669139087350651e-06
1143230869.8495748,-0.9640259009927734,-0.22428450779721548,0.9897724375950099,-0.08929288495799116,-0.008646149283028634,-0.005024067433834245,0.009999857549191908,-40.00012373208108,-2.615204295984523,-2.615204295984523,-149.8401687243949,0.009994038169935977,0.9890897977714691,1.5063279861888169e-09,0.9990000002103447,0.0009999997896552593,0.001998999579730939,1.726552158987368e-05
