freq_hz,s11_re,s11_im,s11_mag,s11_db,s21_re,s21_im,s21_mag,s21_db,s21_phase_rad,s21_phase_unwrap_rad,s21_phase_deg,s12_mag,s22_mag,group_delay_s21_s,passivity_sigma_max,passivity_margin,passivity_q_min_eig,reciprocity_abs_s21_minus_s12
1019620667.1026815,-0.9568258477755165,-0.2541344062235973,0.9899999996959377,-0.08729611071673091,0.003191467885874571,-0.01352425886239216,0.013895720385916003,-37.14237866968132,-1.3390549273081587,-1.3390549273081587,-76.72219587095474,0.013900991858851512,0.9885545649297073,5.838172352897917e-10,0.9902046249289821,0.009795375071017909,0.01949480076925418,1.2125299684064202e-05
1021582733.8129497,-0.9530462561600039,-0.26796050943091887,0.9900000005025643,-0.08729610363969041,0.002765427498463122,-0.01037218077305509,0.010734510852302013,-39.38435481213932,-1.3102378045944574,-1.3102378045944574,-75.07109636174907,0.010724680455859257,0.9899999999818742,7.473835456062729e-10,0.9902014703213445,0.009798529678655465,0.01950104817344736,1.2025444821514754e-05
1023544800.5232178,-0.9617614517476255,-0.23476564903389904,0.9900000000171756,-0.08729610789830952,0.0034945995388548407,-0.013257459175362543,0.0137103045087762,-37.259057986613,-1.313063889573654,-1.313063889573654,-75.23301910360235,0.013718947598499856,0.9897393815088421,8.845965602983782e-10,0.9902574944990191,0.00974250550098088,0.019390094588525086,2.6899657079350577e-05
1025506867.2334859,-0.9551612476103538,-0.2603209394698176,0.9900000002338465,-0.08729610599732007,0.0021121615480588617,-0.011420424866306551,0.011614100504647418,-38.70028840086547,-1.3879168036451046,-1.3879168036451046,-79.52177516415189,0.01161194968367646,0.9900000004590773,9.101106114370534e-10,0.991012288204577,0.008987711795423015,0.0178946446275288,1.7553344822110802e-05
1027468933.9437541,-0.946051270022982,-0.2916967519254633,0.9900000003009911,-0.08729610540821828,0.0021892336494937045,-0.009757420563619711,0.010000000001371216,-39.999999998808974,-1.3500853944661684,-1.3500853944661684,-77.35419508516635,0.010006552952045921,0.984209779558671,9.141157782767798e-10,0.9901578660150816,0.0098421339849184,0.01958740036845997,7.440509811096835e-06
1029431000.6540222,-0.9573506690399256,-0.25215014545816705,0.9899999996796807,-0.0872961108593637,0.0021220408849638907,-0.01049846934621706,0.010710785038031415,-39.403573935014705,-1.371354878900039,-1.371354878900039,-78.57284677564634,0.010718088150327718,0.9899999997713084,1.2145531406897115e-09,0.990666720441947,0.009333279558052965,0.018579449008796933,7.93878245717909e-06
1031393067.3642904,-0.964932382980642,-0.22137185108437843,0.9900000000895072,-0.08729610726369927,0.002150233494241457,-0.012262555759697126,0.012449649707499365,-38.09685736050591,-1.397211528437651,-1.397211528437651,-80.0543236665004,0.012470553877910294,0.9810860787887913,1.233873052866466e-09,0.9901154751846383,0.009884524815361728,0.019671345799897468,2.694612936684568e-05
1033355134.0745585,-0.9588249532677284,-0.24648470325854246,0.9899999999744007,-0.08729610827360046,0.0019008888022498986,-0.011717712905451809,0.011870896089727637,-38.51032993070555,-1.4099737870679574,-1.4099737870679574,-80.78554722307138,0.011874420989627751,0.9899999998420954,1.29715062636888e-09,0.9911129527147791,0.00888704728522094,0.01769511496099227,1.1872967855265365e-05
1035317200.7848266,-0.9582684272325919,-0.24863954108916755,0.990000000012049,-0.0872961079432881,0.002064710106929186,-0.0121059573331248,0.0122807667015172,-38.21549037750614,-1.4018685295890891,-1.4018685295890891,-80.32115017766537,0.012258065595215901,0.9791987643153797,1.1564815391242078e-09,0.9901701529697416,0.009829847030258354,0.019563068167878388,2.691619801828966e-05
1037279267.4950948,-0.9650554860943156,-0.21950123849423167,0.9897034328228015,-0.08989846731956669,0.0015898865887696545,-0.00994194308650672,0.01006826557558393,-39.940906747476575,-1.412221907958861,-1.412221907958861,-80.91435506195533,0.010066879812844988,0.985989069868066,1.1790497729446093e-09,0.9898736563061827,0.010126343693817264,0.020150144551029474,1.4359667285099584e-06
1039241334.205363,-0.9531841860167294,-0.25391141039255094,0.986423386178526,-0.1187328002681823,0.0007996681540027001,-0.009967975259839335,0.009999999996864756,-40.00000000272323,-1.4907440379945152,-1.4907440379945152,-85.41334171137576,0.010012647299739125,0.9878874493485945,1.6342642712128423e-09,0.9891455959198489,0.010854404080151148,0.021590990072366992,1.2890949792005213e-05
1041203400.9156312,-0.9643922894084206,-0.22371301043208386,0.98999999944798,-0.08729611289221861,0.0008519103249204232,-0.009963646834489876,0.010000000472207296,-39.99999958984596,-1.4855019145202675,-1.4855019145202675,-85.11299016061491,0.010012675098071131,0.9899999983647364,1.5160097448347802e-09,0.9914655253861514,0.008534474613848597,0.016996111970762943,1.2686394899668704e-05
1043165467.6258993,-0.9596632755624775,-0.2271439499036779,0.9861784708870642,-0.12088965436990856,0.0016096989433030335,-0.014227635683590041,0.014318405911030585,-36.88210659947284,-1.4581365017111492,-1.4581365017111492,-83.5450675020192,0.014316161372016363,0.9777974644137295,1.484054907537627e-09,0.9866160515630178,0.013383948436982207,0.02658876679820129,6.788009372666959e-06
1045127534.3361675,-0.9633216363311666,-0.22506471690620933,0.9892637170238422,-0.09375838279620699,0.0010537323868280344,-0.015342874152452605,0.015379016197437617,-36.261428913175294,-1.5022250602897862,-1.5022250602897862,-86.07115583339039,0.01538079540099325,0.9844083024521577,1.4337549227090373e-09,0.9903728545645277,0.009627145435472273,0.019161608941709055,2.210536854181386e-05
1047089601.0464356,-0.9633689400456913,-0.2124345753770004,0.9865131339522882,-0.1179425677890887,0.0005627834591231958,-0.012219883427911265,0.012232835984088196,-38.2494569435589,-1.5247741144764555,-1.5247741144764555,-87.36312147029834,0.012239234724453414,0.9858432867645557,1.1888851311191655e-09,0.9884035077060165,0.011596492293983518,0.023058505954442636,6.4025041693597835e-06
1049051667.7567037,-0.9586804004523863,-0.24555993815332325,0.9896301296127821,-0.09054181880384321,0.000281461515544248,-0.011662288640719607,0.011665684588749605,-38.66179539991225,-1.5466666815714838,-1.5466666815714838,-88.61747316755044,0.011652559606240663,0.989999999871982,9.272074004527189e-10,0.9925143114676275,0.007485688532372525,0.014915341531941554,1.4117484406068872e-05
1051013734.4669719,-0.9632940818313332,-0.19100836399228688,0.9820487173283622,-0.157339345236997,-0.00012729602135903086,-0.011949702910059591,0.011950380910905748,-38.45236503261313,-1.5814485754326921,-1.5814485754326921,-90.61032888926967,0.011944510461370168,0.9840627963281572,9.600152764718088e-10,0.9857649434549316,0.014235056545068403,0.02826747625529573,6.926996299670031e-06
1052975801.17724,-0.9591134841077257,-0.22588424015162173,0.9853539289748308,-0.12815494756994433,0.0003729750041794192,-0.013859225988894336,0.013864243771839374,-37.162076282521646,-1.543891144452531,-1.543891144452531,-88.45844660475254,0.013888205554535618,0.9783376509067173,1.2134312209619096e-09,0.986459613377968,0.013540386622032052,0.026897431174189933,2.4530030719984062e-05
1054937867.8875082,-0.9603086311170095,-0.22767266683955423,0.9869283207121272,-0.1142877682815267,0.00011601836615932958,-0.018980603582902104,0.01898095815896981,-34.43363736330598,-1.5646839331198927,-1.5646839331198927,-89.64978563969981,0.01899539117878962,0.9899999994446228,9.864195153401846e-10,0.9931227607593311,0.006877239240668853,0.013707182061764783,1.6038747642748615e-05
1056899934.5977763,-0.9605140776443792,-0.23981807081727474,0.990000000224016,-0.08729610608356894,-0.00014101071640433828,-0.009999005781185337,0.010000000031715934,-39.99999997245189,-1.5848978657424566,-1.5848978657424566,-90.80795866633454,0.00998232561859907,0.9873586414674679,9.60562316568667e-10,0.9915903632739973,0.0084096367260027,0.01674855146214202,1.886360475844432e-05
1058862001.3080444,-0.9547149410000064,-0.2552367129999774,0.9882440985058694,-0.1027154090444059,-0.0002292548253498483,-0.011632458998532517,0.011634717879153164,-38.68488286209163,-1.590501975482951,-1.590501975482951,-91.12905050239303,0.011627492251837958,0.9831363067730184,1.299995917573118e-09,0.9898423901013078,0.010157609898692188,0.020212042758530314,1.06669440027592e-05
1060824068.0183126,-0.9595052119697192,-0.23799919505563288,0.9885817460605799,-0.09974825902119137,-0.00052832636955943,-0.00998603381366022,0.010000000004016857,-39.99999999651101,-1.6236535731669757,-1.6236535731669757,-93.02849713380331,0.009982759874255329,0.9866468648143552,1.5087183391311462e-09,0.9907534731005878,0.009246526899412189,0.018407555539122884,1.7442608319856744e-05
1062786134.7285807,-0.9509840400849966,-0.2533193247074561,0.9841449714176381,-0.13881844500647134,-0.0008996266689853412,-0.011532799823196039,0.011567834711192077,-38.734958509791106,-1.6486446026713257,-1.6486446026713257,-94.4603776500895,0.011549264647203366,0.979337441161616,1.4567055009293534e-09,0.98627064229559,0.013729357704409972,0.02727022014584421,1.938188246003421e-05
1064748201.438849,-0.9575532270111338,-0.23179023398404644,0.985208046622547,-0.12944099493113798,-0.0008102332069032051,-0.010092085086361053,0.01012455723673484,-39.892479201964356,-1.6509085244873571,-1.6509085244873571,-94.59009081529568,0.010124638751187628,0.9898467044332255,1.59651086261671e-09,0.9914867719473597,0.00851322805264032,0.016953981053404125,1.216511186456398e-05
1066710268.1491171,-0.9625661541333742,-0.23144415838941124,0.9899999997655039,-0.08729611010638273,-0.0016976529776186373,-0.019081560347108895,0.0191569301014744,-34.35348170766497,-1.6595309442932196,-1.6595309442932196,-95.08411907936161,0.019197265315940973,0.9899999998652502,1.2230540034509645e-09,0.9963268651347309,0.003673134865269101,0.0073327778107999345,4.066625287576366e-05
1068672334.8593853,-0.9600867424574097,-0.20959150541091198,0.9826978946669688,-0.15159948759892763,-0.0016069179934390114,-0.011172317634801025,0.01128728783944682,-38.94820799562585,-1.7136469624113206,-1.7136469624113206,-98.1847385215823,0.011292210379320352,0.980680859129741,1.173146958069675e-09,0.9858258424036838,0.01417415759631624,0.028147408449066984,1.7121572881063064e-05
1070634401.5696534,-0.9649945066504751,-0.21776072687342904,0.9892593856183717,-0.09379641329465752,-0.0013680359492678049,-0.00990598191238966,0.010000000000354009,-39.99999999969251,-1.7080302743372564,-1.7080302743372564,-97.86292600009695,0.009985414325165101,0.9794034604176292,9.484039135754836e-10,0.9904330588566258,0.009566941143374197,0.019042355923907586,1.6446412781552664e-05
1072596468.2799215,-0.961117895278963,-0.23738658581540945,0.9899999998740205,-0.08729610915429833,-0.001289371035641174,-0.009916528126756691,0.01000000038781534,-39.99999966314788,-1.7000933831967837,-1.7000933831967837,-97.40817563529309,0.009996675859808317,0.9899999985393643,9.523637057846491e-10,0.993680894728462,0.006319105271538006,0.012598279451643794,7.1966887326454944e-06
1074558534.9901896,-0.9626670577535634,-0.22458754715442392,0.9885177946909925,-0.10031016754140837,-0.001676515256853522,-0.012173985917673038,0.01228888263961228,-38.2097520664551,-1.7076484611689253,-1.7076484611689253,-97.84104971698906,0.012302448532819704,0.9836491252392723,1.019376955001255e-09,0.991189669474154,0.00881033052584601,0.017543039127717625,1.365767779629604e-05
1076520601.7004578,-0.9630319939564284,-0.22949810239243446,0.9900000001946578,-0.08729610634114665,-0.00210356312292238,-0.010723173378766757,0.010927553482971886,-39.229541185116275,-1.7645063350466927,-1.7645063350466927,-101.09876592227226,0.01092335932837332,0.9883678605055087,1.1083674513700419e-09,0.993862444777364,0.0061375552226360375,0.012237440861160943,7.859597480385277e-06
1078482668.410726,-0.9627558980262956,-0.22177879666065325,0.987970016666835,-0.1051247073108601,-0.002357773901188807,-0.014888851541671064,0.015074382176362913,-36.43520956769625,-1.7278505034380072,-1.7278505034380072,-98.99854147655235,0.015067410640366775,0.9900000000605188,9.407475063850873e-10,0.994830604223568,0.005169395776432051,0.01031206890017063,6.976449059794938e-06
1080444735.120994,-0.9595758571873344,-0.24354501481073962,0.9899999999676621,-0.0872961083327225,-0.0020231622411420705,-0.009793202746860623,0.01000000027475507,-39.999999761350786,-1.7745188010930106,-1.7745188010930106,-101.67243796924433,0.009994977321121677,0.9900000000242335,1.1054745434072428e-09,0.9944043652331136,0.005595634766886404,0.011159958405328772,5.148320630994376e-06
1082406801.8312624,-0.9630680478963974,-0.22934675643530517,0.9899999997809964,-0.08729610997045736,-0.0023527274806522977,-0.012041931231056019,0.012269614271512321,-38.22338180558526,-1.763743654718388,-1.763743654718388,-101.05506755834276,0.01225740553089318,0.9900000000047828,1.14722258290884e-09,0.9951466801238634,0.004853319876136575,0.009683085038453058,1.2964126461170049e-05
1084368868.5415304,-0.9583744310639706,-0.23978253585997406,0.9879155908379162,-0.10560321349742563,-0.002701580164535114,-0.010800211568661539,0.011132973785707937,-39.06777627086462,-1.8159080785167818,-1.8159080785167818,-104.04386888272252,0.011131228439289827,0.9883261170655198,1.0353643633709738e-09,0.9933806399707131,0.006619360029286869,0.013194904131376277,8.103634710856939e-06
1086330935.2517986,-0.9687226199683486,-0.20414819711716722,0.99000000041643,-0.08729610439540073,-0.002254688951118927,-0.009742503672271889,0.01000000000352645,-39.999999996936964,-1.7982206242135719,-1.7982206242135719,-103.03045240081808,0.009998721487836067,0.9870696937245862,9.948322799592053e-10,0.993042568281219,0.006957431718781049,0.013866457581440578,1.2786317751756508e-06
1088293001.9620667,-0.9614972716372998,-0.2320893752165462,0.9891119660859321,-0.09509088188927416,-0.0024432670699998907,-0.009696929720000027,0.009999999998498281,-40.00000000130438,-1.8176216222954418,-1.8176216222954418,-104.14204770925063,0.010011653192672634,0.9900000001028771,1.1620000380413803e-09,0.9942185583808821,0.005781441619117866,0.01152945817104026,1.9232720802229595e-05
1090255068.672335,-0.9577392920174876,-0.25066999792631806,0.9899999996639086,-0.08729611099774179,-0.002406415492493066,-0.00970614055180436,0.009999999996694585,-40.00000000287105,-1.8138230963670312,-1.8138230963670312,-103.92440820518169,0.009994008269311067,0.9900000000211088,1.3714289533218314e-09,0.9948362024870083,0.005163797512991675,0.010300930221228112,7.498045542886286e-06
1092217135.382603,-0.9634395463785912,-0.22373273865720167,0.9890763862681372,-0.09540333178351651,-0.003114312603257977,-0.010173781692507175,0.010639773348977205,-39.46135246776854,-1.8678506207014327,-1.8678506207014327,-107.01995732708325,0.01063846712587687,0.9767881362233364,1.348978911394853e-09,0.9910893763114922,0.008910623688507813,0.01774184816249709,5.614353202076012e-06
1094179202.0928712,-0.9646141730494612,-0.2069194632917707,0.9865577363423037,-0.1175498688311679,-0.0026583027517541953,-0.009640198492236962,0.010000000024485584,-39.99999997873209,-1.8398614098680073,-1.8398614098680073,-105.41629367442613,0.01001397921486458,0.980387645233124,1.7282736588749937e-09,0.9890714899695126,0.010928510030487448,0.021737587729488035,1.7571264881528693e-05
1096141268.8031392,-0.9661248452310921,-0.2161082669668881,0.9899999998102189,-0.08729610971406997,-0.0034792972006958555,-0.010282547715341605,0.010855242812993493,-39.28720915370056,-1.8970722721741853,-1.8970722721741853,-108.69423462687422,0.010836151695203671,0.9774974683576678,1.7598778236380583e-09,0.9922066733105228,0.007793326689477187,0.015525917438065816,2.3923732666404137e-05
1098103335.5134075,-0.970054615555528,-0.19772213356892523,0.9899999996280966,-0.08729611131194305,-0.0033941896323189846,-0.009406353001614468,0.01000000000255616,-39.99999999777975,-1.9170954485901017,-1.9170954485901017,-109.84147812795212,0.009999605188400306,0.9850266695972723,1.8796141929757303e-09,0.993311591575733,0.0066884084242669894,0.013332082041284148,8.367434911974854e-07
1100065402.2236757,-0.9648234566688122,-0.2155467708114565,0.9886074615061339,-0.09952232058168017,-0.0035839350573127447,-0.009335706162880248,0.010000000002733777,-39.99999999762547,-1.9373428441332505,-1.9373428441332505,-111.00156843870654,0.010001326173204593,0.9900000003485045,1.5393303276457196e-09,0.9949215743677258,0.0050784256322742305,0.010131060857645688,1.32805468623614e-06
1102027468.9339437,-0.9699721162867924,-0.19812645565345546,0.9899999993957976,-0.0872961133500472,-0.0036390121427297933,-0.009314376472034532,0.010000000921886226,-39.99999919925984,-1.9432491550523272,-1.9432491550523272,-111.33997512686166,0.009992626681358632,0.9899999992883454,1.3320449442572029e-09,0.9954802084567199,0.004519791543280083,0.00901915457096595,1.665553414588586e-05
1103989535.644212,-0.9650917105355843,-0.20527724326197164,0.9866816894752505,-0.11645862443335424,-0.006078585384831328,-0.014103864951328569,0.015358001394908108,-36.27330594603508,-1.977727244215806,-1.977727244215806,-113.31542412160474,0.01535753700115134,0.9843874149463253,1.1129603546997387e-09,0.9945863845551907,0.005413615444809339,0.010797923657434361,1.0253396834620896e-05
1105951602.35448,-0.9649877003032556,-0.2200441993809829,0.9897579054585944,-0.08942041473651169,-0.005118540378421258,-0.011308155062593339,0.01241264784504838,-38.12271131308323,-1.995844761702126,-1.995844761702126,-114.35348140882535,0.012397107634628576,0.9812374185457476,1.0182804286842892e-09,0.9941376099719382,0.00586239002806177,0.011690412439282646,1.7323161155876113e-05
1107913669.0647483,-0.9697543597393755,-0.19918956080950095,0.9899999996813172,-0.08729611084500496,-0.004610945060473106,-0.010825528714173591,0.011766600456040745,-38.58697986197456,-1.9734565880353232,-1.9734565880353232,-113.07073354671161,0.011777293696724516,0.989999999230634,6.824012101125522e-10,0.9967450296233212,0.0032549703766787674,0.006499345921204564,1.1677829310324831e-05
1109875735.7750163,-0.964167847357516,-0.18700358140382603,0.9821354170051521,-0.15657254968908635,-0.006246181177514624,-0.01384780523732006,0.015191329408352872,-36.36808437863806,-1.994530808831786,-1.994530808831786,-114.27819745487575,0.015189805781273522,0.9809334956253363,8.069435384569152e-10,0.990375823953128,0.009624176046872046,0.01915572732916284,3.728782649317994e-05
1111837802.4852846,-0.9669229832992972,-0.20020351770514203,0.9874317718880258,-0.10985805815602566,-0.005360319206903959,-0.011898538959272772,0.013050220356960853,-37.687643101373496,-1.994067890230668,-1.994067890230668,-114.2516741727736,0.01306339097596714,0.9899999993034561,5.845211188447195e-10,0.9965281831074173,0.003471816892582691,0.006931580272629952,1.9631251059860254e-05
1113799869.1955526,-0.9642416776621114,-0.21931885072081317,0.9888694409385607,-0.09722087832665137,-0.0070654913862151034,-0.014345292382738014,0.01599089059667788,-35.92254695965703,-2.0284503518472206,-2.0284503518472206,-116.2216441126726,0.01599222532859383,0.988869486292349,6.405346412147987e-10,0.9989999697284073,0.0010000302715926779,0.001999060482641004,1.612889968475115e-05
1115761935.9058208,-0.9676234997131202,-0.2060412843638468,0.9893170614415636,-0.09329002312114054,-0.005991846990308574,-0.012046059863756536,0.01345398783247837,-37.42297938840831,-2.032370878263636,-2.032370878263636,-116.44627372980275,0.013444500481113507,0.9899999995860438,7.810352224055581e-10,0.9980828044670849,0.0019171955329151391,0.0038307154271190165,2.4736080705139093e-05
1117724002.6160889,-0.9668261245020804,-0.21294892734100163,0.9900000003411089,-0.08729610505623972,-0.004448250590000245,-0.008956174779999876,0.010000000000067169,-39.99999999994166,-2.0317752481068214,-2.0317752481068214,-116.41214663566657,0.010014412121424291,0.9900000000724777,9.503089491539548e-10,0.9962973690193593,0.00370263098064072,0.007391552485102825,1.658380252297562e-05
1119686069.3263571,-0.9642329200212799,-0.22439892285932508,0.9900000003197926,-0.08729610524326081,-0.004533907656574485,-0.008913118535909566,0.010000000033675972,-39.99999997074942,-2.041362241156838,-2.041362241156838,-116.96144087565378,0.010007141944374116,0.9844807687246889,1.2991902443089813e-09,0.9942728272782833,0.0057271727217167445,0.011421544936048727,1.0942420144175325e-05
1121648136.0366251,-0.969183449042092,-0.18679676200865084,0.9870205611809927,-0.11347600406548114,-0.008742412798592633,-0.016298935393905954,0.01849554207142133,-34.65865871527431,-2.0631221395960244,-2.0631221395960244,-118.20819121885246,0.01847522280805528,0.9874884639635948,1.2121231790322093e-09,0.9990000964340472,0.0009999035659528088,0.0019988073247643344,2.148117327888135e-05
1123610202.7468934,-0.9720882764026494,-0.18746835142389723,0.9899999999520545,-0.08729610846965796,-0.004595216353114401,-0.0088816659105568,0.010000000133933838,-39.99999988366655,-2.04825284535384,-2.04825284535384,-117.35624341443712,0.009989616513804344,0.9899999997728965,1.2080223325827329e-09,0.9962598367754114,0.0037401632245885885,0.007466337628230674,1.0855702982857473e-05
1125572269.4571614,-0.9612891861907781,-0.22563675847446635,0.9874152349757385,-0.11000352541965275,-0.008003362990848653,-0.01307413074674251,0.015329276367337231,-36.289566918685416,-2.1201036676866263,-2.1201036676866263,-121.47299228865009,0.01533937286038245,0.9887946711387482,1.3284621050920358e-09,0.9990001631845431,0.0009998368154569004,0.0019986739572565343,1.2083507817755887e-05
1127534336.1674297,-0.9621633345940057,-0.2209257344610621,0.9872013282933813,-0.11188537922117373,-0.009174687831200424,-0.015053978762499923,0.017629440529460253,-35.075229396467975,-2.118137357522953,-2.118137357522953,-121.36033101505794,0.017608868173966636,0.985896812818371,1.5738954048597586e-09,0.9989999849070614,0.0010000150929385665,0.001999030155690548,2.2951902631751343e-05
1129496402.877698,-0.9689810346676143,-0.20291809701302024,0.9899999998186393,-0.08729610964019274,-0.005464939230068455,-0.008760701217539626,0.010325475611870936,-39.721798694925035,-2.1285333901871173,-2.1285333901871173,-121.9559798103947,0.01031846699983008,0.9879220675027224,1.7577366798433598e-09,0.9962157746731438,0.003784225326856183,0.00755413029238803,1.2053341415497383e-05
1131458469.587966,-0.9700734061135542,-0.18774035215382015,0.9880733034930117,-0.104216692830711,-0.0056470245609310495,-0.008252945750417545,0.009999999997554677,-40.00000000212398,-2.170869005504506,-2.170869005504506,-124.38163189117047,0.00999642950055645,0.9848442501361525,1.4614330737685559e-09,0.993761923306414,0.006238076693586003,0.012437239786336745,8.34140200908595e-06
1133420536.2982342,-0.9707116958970634,-0.19447057287214917,0.9900000001336237,-0.0872961068766377,-0.005298092839190265,-0.008481168093024464,0.00999999999774077,-40.00000000196234,-2.1291720064168533,-2.1291720064168533,-121.99256982508713,0.010000540286265689,0.9852232967413749,1.2551370855335404e-09,0.9948662148168319,0.005133785183168094,0.010241214616029184,1.0047661511986685e-05
1135382603.0085022,-0.9704255187892589,-0.18343634640385703,0.9876105410025745,-0.10828566773808794,-0.005743700494473099,-0.008185957768387504,0.009999999997801712,-40.000000001909406,-2.182630716836785,-2.182630716836785,-125.05552831036125,0.010009623562207075,0.979842207550627,1.1248504889728063e-09,0.991906420252316,0.008093579747683988,0.016121653462236138,2.9788913332399412e-05
1137344669.7187705,-0.9626126884046527,-0.21316748851917705,0.9859328405318522,-0.12305334376797641,-0.009946871102969095,-0.012962887538784506,0.016339421595707,-35.73526642515263,-2.225299537757861,-2.225299537757861,-127.50027166593841,0.01631235378992152,0.9868976089037028,7.935034503369187e-10,0.9989999641016473,0.0010000358983527358,0.001999071724907355,3.287878120202609e-05
1139306736.4290385,-0.9614366203407301,-0.2283617801487592,0.9881849409725465,-0.10323537287370846,-0.006089663177543481,-0.00793196124951459,0.010000000343986496,-39.99999970121713,-2.225553052092393,-2.225553052092393,-127.51479696735318,0.009996729134259637,0.9787062668817419,1.243048610634871e-09,0.9925543717402443,0.007445628259755699,0.014835819139328927,8.718609251488323e-06
1141268803.1393068,-0.9710436717494959,-0.1928060890840033,0.9900000002184904,-0.08729610613204832,-0.006109947249424867,-0.007916346670444059,0.009999999999870262,-40.00000000011269,-2.2281128547933697,-2.2281128547933697,-127.66146285850532,0.00999388205992616,0.9852418902287887,1.3634311950659203e-09,0.9955561308921095,0.004443869107890519,0.008867990243132812,7.085940480964301e-06
1143230869.8495748,-0.966771663059221,-0.21319604173144227,0.9900000003556803,-0.0872961049283962,-0.0058227010738419035,-0.008129954007248415,0.009999999997764712,-40.00000000194155,-2.1923145105607653,-2.1923145105607653,-125.6103688204206,0.01000310484907179,0.9886330581773725,1.4078993996753962e-09,0.9968014924337135,0.0031985075662864793,0.0063867846819214945,3.563488711371382e-06
1145192936.559843,-0.9694391579148415,-0.2007180107549618,0.9900000003737707,-0.08729610476967764,-0.0063666281369118855,-0.007711423101663521,0.010000000004329396,-39.99999999623953,-2.2609592315462925,-2.2609592315462925,-129.54342161874442,0.010013378255536593,0.9900000001189821,1.6027250468646302e-09,0.9978244207849349,0.00217557921506506,0.004346425285208797,1.4681901357053463e-05
